truth,preds,lon,lat
0.145858343337335,2.4447735793341963,-101.90362226528717,47.54101077339915
0.0,6.351309339806903,-108.11499159048424,44.618954380674836
54.0631578947368,36.29328745922612,-80.1707158458615,41.128463431060794
29.2264030612245,37.338806890518754,-95.04494837626689,48.907908131831704
75.945,72.87593205386293,-83.35214891486487,35.828579079626756
9.8409756097561,12.029335674469621,-97.52398713133447,34.97547724105687
29.4897297297297,21.83778314682786,-73.97311895819257,41.922323188914014
45.4048780487805,51.92543300922989,-91.02339661804618,34.40932211353969
0.0,11.232280888505557,-113.50001466399212,32.432475164275836
50.3632432432432,63.254303337220335,-77.89826365371621,41.88132371596204
0.103841536614646,7.633590054796514,-116.95689648355855,46.394564692589995
0.0,0.06225856459059287,-103.1569140803491,40.83737441598634
0.0,0.0,-99.2455418223536,43.480748771113454
89.4711764705882,87.55384535968551,-122.74132024538288,46.261432609302055
40.7021052631579,39.78304534458675,-82.77370653868243,39.58594664229167
3.41063698206555,0.0,-114.16109166534346,47.6060453900427
0.0862973760932945,0.0,-98.35033338302365,45.165288419044934
5.22857142857143,20.132309529726626,-113.73414610197072,37.430964551997484
64.4816326530612,61.68347530840765,-84.06831566632883,45.26230188270083
0.671150278293135,19.82991293649684,-98.22638144527028,27.422313690877925
87.6024390243903,63.286394569408,-95.18267275154842,33.77064899146275
13.9759288330717,22.105788725708408,-105.98026377362049,38.90337846072703
0.0,0.0,-116.86048942086148,46.25191077426399
76.7248484848485,71.11596438706056,-121.85988424358108,48.18772465322109
34.6265306122449,41.48227458051406,-95.36171443941441,35.54895061606925
1.54726100966702,1.9463040264363372,-96.91799988009572,39.87190970201809
0.0,2.3999352924893174,-101.91739470281532,37.9431750967691
67.925641025641,75.77011813206536,-82.6635270384572,37.44189945758542
0.0,0.0,-107.5365492143018,40.63911836394085
95.2477777777778,93.32701706377884,-74.22102283369932,43.57061461258847
33.1492307692308,36.82947054715078,-89.5772906775901,38.36550959378118
0.0,2.2848792130625952,-100.1269778241554,31.015145651614006
0.0,1.5070191390623222,-119.46348011368244,39.98807288523494
0.824,0.0,-97.57907688144708,44.67773843319865
47.5039024390244,43.770152253713604,-88.54435786297861,33.403536265406636
62.5271279243405,67.13821883833407,-89.75633236545607,34.318378452857644
0.0,0.11425891038925329,-106.11798814890203,47.689542653723386
70.8144444444444,57.987690360566376,-115.1527071673705,43.84934084244083
0.218823529411765,0.0,-118.54072679929617,46.7731569393231
53.8183783783784,58.768460834759026,-111.25510734690316,40.398334047928344
67.2636842105263,58.70472112358402,-81.39646278586713,41.304568830769774
65.1908571428571,60.463445545115974,-90.22459524141328,44.28471941573149
4.5933300149328,16.700427958921864,-110.70420984577703,33.93076872292354
0.0151515151515152,0.0,-104.94733095900901,47.920779295021646
0.0,1.005417215412308,-115.07007254220157,34.27286961764859
38.0220193340494,46.090830245781035,-85.21142798116554,38.6026691241487
90.607,80.17268147505092,-87.86950842409911,35.009323211427514
0.0,0.0,-100.1269778241554,35.26834340938125
20.6433333333333,30.00333031620721,-111.11738297162162,33.4610005477447
0.0,1.0680005268695822,-106.48984396216217,46.84855815079282
91.2523529411765,80.08319945530366,-115.23534179253942,46.64095041049932
0.0,0.0,-105.63595283541667,34.45475690853366
76.3088235294118,88.6245230255081,-92.05632943265766,47.21462565726917
0.005907626208378,0.0,-118.12755367345157,40.461230722818016
47.945641025641,52.18043715620024,-80.6940684719313,37.87798362513041
0.0,0.20426277280057548,-87.12579679757883,43.89897695964232
0.309214594928881,0.0,-100.03057076145834,47.920779295021646
0.168108108108108,0.0,-101.55931132708334,42.07583667798623
0.0,0.0,-76.9066481516892,42.51385476264143
1.04081632653061,9.764365559722137,-92.11141918277028,38.98906256767753
0.0,0.0,-114.69821672894145,36.307241270127086
12.485641025641,0.0,-121.21257967975788,38.28988615170871
1.0495,4.8086918746575975,-105.00242070912162,35.80624489683635
0.0082051282051282,3.7374263211931975,-99.58985276055743,37.27770818046245
0.0,0.0,-111.31019709701576,31.96633858415684
0.0054054054054054,0.0,-94.10842262435249,41.74789363681497
88.5561904761905,75.12951207161586,-87.73178404881757,31.65035031358726
0.0,0.0,-100.78805482550676,36.10722557817843
11.6381284221005,22.180875401221783,-108.56948202891328,33.5758148676585
0.0,0.0,-106.10421571137388,34.12479574774451
4.79,0.0,-119.22934867570383,43.809602179980374
91.8769679300292,90.33601438832011,-123.9119774352759,43.78972292636008
0.0,0.0,-86.96052754724099,42.43259375020249
0.0,0.0,-100.55392338752816,46.47997849760007
26.627,16.945592766254777,-121.17126236717343,36.53994597556929
42.8559059987631,38.37465194528886,-113.37606272623874,48.04061561060187
0.0,4.4847348892944865,-111.35151440960023,33.12717879843291
0.0,0.0,-114.31258847815316,43.23041905689416
95.4329411764706,79.91965321404132,-122.68623049527027,46.12797643853523
69.6961111111111,58.87238458174761,-123.99461206044482,43.01934416466154
26.9711299153808,29.04766516325435,-96.54614406683558,34.47746504056125
75.9422740524781,61.48096129777514,-113.76169097702703,45.56199186193004
73.0570588235294,78.14953142036029,-123.60898380965654,47.15847100488302
0.0,0.48898093872412574,-103.87308083181307,36.473530102814784
0.0,0.0,-103.99703276956645,40.32488025370264
0.186976744186047,11.6695288800438,-101.06350357606982,30.482549832693664
76.953514739229,80.88328263382118,-71.05336220222411,42.87822300424791
0.498453927025356,0.0,-103.11559676776464,48.40759876420173
32.687432867884,27.89322021035514,-108.14253646554054,39.03186577146826
0.0235294117647059,0.0,-117.37006960940316,46.905039688580786
23.910592808552,27.777552583376746,-83.73777716565316,31.884519548720846
88.7556097560976,67.57531440072034,-93.18566930996622,33.953618454111194
3.12040816326531,20.663010661864973,-105.126372646875,36.705736153831246
0.0015384615384615,1.0679427833019872,-108.98265515475788,38.23582110377121
67.9957575757576,78.74554290339802,-124.49041981145834,48.29778008647465
0.0,1.2566290504746576,-115.56588029321509,40.79568541175979
79.3131578947368,78.15572901070027,-85.19765554363738,38.75318216193756
4.63,8.389698541814141,-80.21203315844595,26.649517999810737
5.03453689167975,0.5203791218245897,-121.74970474335586,36.58419155464165
2.78914285714286,10.316701682568237,-103.40481795585586,44.3044332487202
0.0,0.0,-117.65929079749436,34.71552698207253
0.182105263157895,0.0,-89.31561436455519,40.104038847136906
0.792316926770708,41.23267763233525,-92.11141918277028,46.76372435452089
0.0096969696969697,0.0,-101.6006286396678,47.027212410493284
14.2047368421053,13.362913789082086,-97.33117300594031,38.516519607663035
0.335882352941176,0.0,-96.95931719268017,47.12100156233914
0.0742857142857143,2.772212242412934,-119.72515642671735,45.204113665493594
51.5431818181818,44.16050030556471,-96.65632356706081,28.927587198700543
0.0,0.0,-82.52580266317568,44.912278822043014
7.19428571428571,11.451141225175888,-114.47785772849099,44.00803086868377
92.6192419825073,92.95638358933411,-72.59587520537727,44.99998568430668
0.0,0.0,-103.11559676776464,34.06777504515541
2.36333333333333,0.0,-89.15034511421734,42.76711512683171
51.2782857142857,37.44989189050102,-115.92396366894707,46.423050838318126
8.95146166574738,12.579039474117963,-110.48385084532657,41.21139562738102
1.28439024390244,2.3151412620500196,-112.06768116106419,34.704206179759574
78.5048780487805,73.92911191890198,-78.49047846742681,33.97646205027782
0.89272632129775,0.6710115419118665,-105.02996558417793,37.5839077560825
92.9058536585366,90.1255168271,-93.97069824907095,34.37522981017366
0.712,3.0327969381214643,-94.32878162480293,44.41274101981765
0.0,17.626633370083027,-98.85991357156531,48.04982226669328
74.2151603498542,66.6155059372959,-92.93776543445946,46.25191077426399
0.0024009603841536,0.0,-103.61140451877816,45.6679511932523
1.23611111111111,0.35876349678073893,-88.22759179983109,43.77978081903563
0.0,2.1550659943313804,-110.3874437826295,40.125102367476046
46.0307692307692,60.94666154542938,-76.42461283820384,38.246637332536025
0.0,0.0,-91.60183899422861,47.03659875437255
3.08921282798834,0.0,-113.30720053859798,45.821716453237386
0.015187470336972,0.0,-98.22638144527028,31.07414075340315
0.0139941690962099,4.895888916262265,-108.23894352823761,45.4461715008675
3.67179487179487,6.56284276264887,-122.09401568155968,38.1925400972028
88.0189473684211,91.79585762965235,-75.24018321078266,41.45956201930703
0.0,0.0,-110.30480915746058,47.66172506457961
0.0,0.0,-118.87126529997185,40.78525906700299
0.0,8.989124083223942,-100.93955163831644,45.34947249256479
62.8331428571429,77.05645218848804,-86.85034804701577,45.78331484721938
0.0,0.0,-102.84014801720159,43.77978081903563
5.88316326530612,15.0967207449321,-95.43057662705519,35.66091963343825
14.1195238095238,17.759309618264524,-90.41740936680743,33.20787337621743
1.71055555555556,5.010234067332931,-98.5431475084178,42.64567881730802
13.9117647058824,3.771273699494486,-97.09704156796171,46.61257830693897
80.9504373177842,66.51797354365954,-67.67911500782658,45.31074654959643
60.426916712631,59.14517299495856,-75.72221852426802,42.22897969366402
0.0,0.1437055382593826,-102.79883070461712,40.13563168076503
2.67470624613482,6.082395677192835,-97.92338781965091,47.30808473628129
0.670068027210884,0.0,-94.41141624997185,43.04954231152253
0.0,4.841927951045363,-117.70060811007883,35.13330527346465
20.564,22.467531945050723,-90.94076199287726,36.40705726095253
0.0098948670377241,0.0,-101.64194595225226,47.13973958459082
0.0455555555555556,0.0,-95.63716318997749,43.480748771113454
0.0,0.0,-105.67727014800113,43.180229197236706
0.0,0.0,-102.85392045472973,36.14059702082585
12.1340540540541,20.287214565703835,-94.32878162480293,41.55238055299897
0.0,3.1455834033149586,-117.63174592243806,40.167209831877216
11.7495,9.59184403549807,-86.97429998476915,37.39815024911009
3.14484818317571,31.234313237413517,-98.94254819673424,32.94245540614329
0.0,1.33027944909918,-108.4179852161036,47.772906444916764
0.665714285714286,20.036886426336423,-100.7742823879786,32.884649974341684
19.306976744186,8.151319264547055,-91.80842555715091,31.48607974224786
0.0,0.0,-103.41859039338401,41.39760907875443
3.78358974358974,6.510791821157909,-97.55153200639077,37.16804786138059
4.26814058956916,2.4735960379912285,-95.62339075244932,44.04763721252946
0.0,1.25436567671386,-102.0964363906813,36.82708880439991
15.8790443006471,17.917700996815256,-85.8449601074606,32.54863538528855
17.4914285714286,23.68901228244613,-90.15573305377254,32.46733897858056
38.4472727272727,30.791620478114055,-116.54372335771396,47.289406119727694
75.1382857142857,79.27768261984329,-74.97850689774776,43.97830874215674
24.3986046511628,20.250065794240072,-90.36231961669483,30.601158796669925
70.6278048780488,76.45939291850846,-77.41622834023086,35.33577822410586
2.36386261821802,1.3351037543761777,-96.11919850346284,34.64757892990582
75.646976744186,28.385693518588596,-95.25153493918918,30.41131496168539
9.15272727272727,63.91279529296571,-114.20240897792793,48.61742319122316
0.0,0.0,-111.0072034713964,37.97574916361812
90.2738461538462,88.40247120097592,-80.6940684719313,36.63946287951184
78.9336585365854,86.78982302507939,-95.2790798142455,34.568235754940204
5.06410256410256,2.4375859940937517,-88.44795080028153,38.860497574161414
15.2198250728863,5.4855531891680585,-123.19581068381194,45.29137364796582
98.1422902494331,95.32271630317337,-78.54556821753943,41.99400890752031
12.7418367346939,4.16551174237793,-120.06946736492117,36.73885137766443
0.0,1.9116242631425848,-86.71262367173424,43.320656725628
0.0,0.0,-110.66289253319258,35.795075449212014
23.2255102040816,24.13965460243344,-80.845565284741,36.86015163674873
68.389756097561,59.05290685979344,-85.19765554363738,33.65609414463229
55.9020512820513,59.7819678481319,-76.52101990090091,38.49496609566535
0.0522208883553421,0.0,-97.13835888054618,46.8956302277819
88.9822857142857,88.06655236294318,-83.68268741554054,44.736462904694505
82.3048855905999,86.0787849018343,-116.22695729456645,48.04982226669328
6.7455,14.78667465916078,-88.11741229960586,37.11315792494797
23.7768421052632,22.01464905147077,-105.3329592097973,40.67046123213116
59.603,57.081420606302345,-82.1677192874437,34.77210774271203
0.0,0.0,-112.28804016151464,31.884519548720846
12.9382239382239,2.5681886745060183,-116.98444135861487,42.72666275519394
0.172727272727273,4.982547399577015,-102.64733389180743,48.371018837933434
36.9540540540541,42.00038903426503,-78.39407140472974,40.806110119124234
71.9968602825746,45.17255945130819,-107.52277677677365,38.50574365809916
95.4965986394558,92.95089188128077,-73.02282076875001,43.630450785948256
28.014358974359,21.960457310602578,-109.21678659273648,38.45183972003258
25.5146341463415,35.94379271024263,-92.85513080929054,35.425603831970626
0.111678004535147,0.0,-106.10421571137388,43.510718928082774
50.0827027027027,70.50369703455726,-90.78926518006757,41.778709866626244
11.3001493280239,15.909736115994747,-82.98029310160473,32.49057402476732
40.5043243243243,29.153040973133102,-76.53479233842906,41.88132371596204
0.0,5.702982307995626,-112.26049528645834,36.849132281271075
8.37873754152824,21.337300666877127,-100.1269778241554,29.396599194642402
14.1415,16.748764065652722,-98.79105138392455,36.162836765917746
0.189703153988868,7.295729630233836,-100.19584001179618,28.25041147956989
81.5975,62.97043266533183,-93.41980074794482,36.72781455637776
55.0408163265306,55.49382497278748,-88.14495717466217,37.32152764457183
0.0,0.0,-109.97427065678491,39.14944095515179
0.0,0.0,-110.93834128375563,35.49290736923798
44.8482051282051,72.89290146119583,-77.15455202719596,37.8018539131007
0.0,0.0,-108.44553009115991,46.82029508492416
0.0,5.940887689474039,-119.61497692649212,35.951304703834936
0.0,0.0,-99.87907394864865,45.61981268191149
0.0933673469387755,0.0,-118.59581654940878,37.68206280715794
37.7046186895811,38.47933960079172,-123.0580863085304,40.08296880247073
0.0724324324324324,8.225326327159564,-111.18624515926238,41.66564467013378
0.0,2.6090347809313243,-114.57426479118806,35.4592626400344
3.13241575700047,6.06040700561789,-99.41081107269144,30.090115201090537
0.0,0.0,-112.01259141095157,36.55100974619552
94.9359410430839,100.0,-72.30665401728604,42.625416336150224
0.384736842105263,0.0,-109.78145653139077,39.5434808952831
34.3416216216216,48.198790018210275,-83.94436372857545,41.95305551476658
0.0,2.272935728627999,-111.11738297162162,48.21526071308613
0.105555555555556,8.732224235606736,-94.92099643851351,43.58059144103357
4.2251282051282,13.055114082580985,-90.05932599107545,38.860497574161414
98.6420297848869,98.11972224417423,-77.9946707164133,40.962284183336244
0.346222222222222,14.701125161125674,-97.74434613178491,26.63720865065487
93.064,97.2216609105053,-71.03958976469596,44.60915124608744
0.0,0.0,-102.4820646414696,38.68871533716895
63.3905263157895,55.09490722831288,-76.4659301507883,40.524068557181266
7.3077336197637,12.327256028504053,-90.23836767894144,39.861339637972414
0.0195,4.925947553671904,-113.74791853949887,36.00702615962409
0.0,0.9223801675834693,-108.59702690396959,40.64956762283988
81.4194594594595,75.29315962985129,-123.08563118358671,40.54500142275362
7.34081632653061,0.5655900055044185,-97.30362813088401,36.229518144008814
20.3315,19.095901863111067,-86.47849223375565,37.79097182569264
0.0,15.209410507410212,-105.09882777181869,46.223335347845655
6.49135135135135,6.90199676665361,-83.48987329014639,41.480199859861436
0.0,1.7217185322697333,-104.8646963338401,34.986760786442865
56.4795238095238,46.5264421082029,-93.9293809364865,31.65035031358726
0.357679914070892,0.0,-115.34552129276464,39.096021991956285
2.36324324324324,11.00930635302575,-89.63238042770271,42.74689224109697
50.1726829268293,40.58025373147757,-94.46650600008446,33.34603394487693
45.1172222222222,59.945034729345934,-85.40424210655968,42.9387431231777
0.0,0.0,-102.72996851697636,32.78050512294576
87.2759961127308,95.59197101668087,-92.57968205872749,31.720663305535
0.532182103610675,1.481893236952601,-88.17250204971847,37.92145102563742
0.0,0.0,-113.08684153814752,43.809602179980374
0.0,0.0,-101.72458057742118,34.64757892990582
9.84183673469388,54.977341032528784,-80.487481909009,26.329044803974586
0.0,14.794466846586147,-109.5060077808277,36.94824926607899
0.0,0.0,-101.90362226528717,35.054429392014846
23.2227891156463,25.795485590428143,-85.0186138557714,43.490740476299045
9.49771428571429,17.443915549853045,-94.53536818772523,44.3044332487202
14.1305,18.092765541348854,-106.25571252418356,36.794011676987786
0.0,4.347762059507659,-117.52156642221284,44.81466951634625
78.9741896758703,83.65372917708373,-122.89281705819256,46.470494686810504
4.99846153846154,9.596819072377912,-96.89045500503941,39.14944095515179
90.1853658536585,95.32032322242685,-92.33177818322073,33.10410956420505
2.9025641025641,0.0,-89.9904638034347,38.57037515755372
13.7060121345836,8.264313081808723,-115.30420398018018,41.68621677701943
22.5035897435897,24.58807776556023,-88.15872961219031,38.05169911233784
66.6389698736638,62.26528720108581,-90.56890617961713,30.375678009851285
0.0,0.0,-106.47607152463401,36.1961845546434
0.273684210526316,1.1426867251575459,-89.659925302759,39.07464306451133
25.2605965463108,22.500858689621964,-91.61561143175676,38.6349485636836
0.163684210526316,6.48830212676512,-118.48563704918357,40.21980744842499
26.6773566569485,15.78258228201048,-95.43057662705519,33.05795292226313
19.7605128205128,30.513897820150305,-94.78327206323199,36.7719523194033
66.0961904761905,80.65873082255439,-87.0156172973536,31.497822949064243
0.0,7.04174344090643,-103.66649426889077,30.470680970552657
0.0,16.19154045333198,-107.86708771497749,43.89897695964232
0.543684210526316,0.0,-84.64675804251127,40.3668636517587
0.0517323208353109,2.1771551690781052,-103.54254233113738,30.304365118719815
0.0,5.3118097727947315,-117.21857279659346,40.76440146566477
0.0068571428571428,0.0,-106.79283758778153,45.1167196212094
0.0,0.0,-91.71201849445383,45.56199186193004
0.0,0.0,-113.43115247635136,45.53305911223218
29.4235897435897,30.349732301077893,-92.56590962119932,39.56471701978985
24.25,31.504987619551684,-94.94854131356982,46.80144478222926
43.9370731707317,32.19420493389043,-89.3982489897241,35.020602090580574
83.3049562682216,95.80370544735251,-69.0563587606419,46.25191077426399
0.0,0.9334244033943833,-105.55331821024775,41.035039245566985
91.7025,85.57804259964723,-85.48687673172861,35.30206784271747
0.0,0.20426277280057548,-86.79525829690316,43.02941186486906
1.77395348837209,14.957643259636825,-100.67787532528153,29.899280126792064
3.11055555555556,2.673440225486047,-102.67487876686374,42.81764346304877
36.112380952381,40.23531354774059,-84.04077079127254,33.26546685439174
1.53337010479868,12.409404713958793,-84.99106898071508,42.80754109634181
2.79251700680272,2.0164071519575373,-113.99582241500563,43.54067420884037
0.485,0.0,-98.11620194504505,27.361175601068076
0.0112820512820513,0.0,-104.90601364642455,38.1925400972028
6.6062424969988,4.58419059606058,-109.96049821925676,46.261432609302055
0.044,0.0,-108.32157815340653,35.54895061606925
13.5093023255814,10.725074022351691,-91.50543193153153,29.815674529032457
0.0,21.553956304669555,-86.61621660903717,43.97830874215674
66.649,69.70654820571872,-82.99406553913289,36.09609861140964
0.0,1.3745571365434444,-114.00959485253378,32.40922512804391
1.52664399092971,2.3187140413483576,-94.1910572495214,43.24045207298265
0.100571428571429,0.0,-92.40064037086148,44.42257725233153
1.77598481252966,27.039884723719297,-99.27308669740991,30.209200507758908
85.8902857142857,66.71462314392556,-90.62399592972973,45.29137364796582
9.38665195808053,0.0,-74.24856770875564,41.96329633183547
16.3647058823529,19.465819164481218,-112.50839916196509,47.07412762102697
0.294054054054054,2.7514724530501553,-109.76768409386261,41.7889786538813
28.5542427497315,33.72249523287064,-121.25389699234235,41.356274275243656
33.2045714285714,22.960032044278705,-116.30959191973537,44.99024709790381
45.4636842105263,31.80482010374726,-122.54850611998874,41.46988176089688
0.0,0.0,-103.91439814439752,36.62841178431921
85.192972972973,84.85456479829281,-77.89826365371621,40.54500142275362
25.7435294117647,19.483663007831638,-116.57126823277027,46.53684665235719
37.475,50.48175463768166,-122.74132024538288,42.35122723253668
0.0378378378378378,0.0,-105.0712828967624,40.01971953081618
0.0,0.0,-82.56711997576014,44.57973191247234
23.0918367346939,38.863490804531466,-110.31858159498874,40.920673807284764
0.21952380952381,15.222114662747117,-99.35572132257883,31.556516854078964
0.0,0.0,-102.81260314214528,35.560154568266086
62.0255,58.525922655844624,-85.23897285622185,36.17395427287599
3.37,11.189161754429733,-94.92099643851351,40.47170778191551
63.8572222222222,64.04818341907412,-74.22102283369932,42.43259375020249
80.2675,73.22309583704919,-87.59405967353604,35.4592626400344
49.666,49.941450397987865,-87.56651479847974,35.347011894242605
0.0,8.0528702415304,-100.76050995045046,34.11339468113981
59.2435897435897,53.33915846558739,-87.27729361038851,39.170797195625696
0.0831632653061224,4.601516766821078,-97.63416663155968,36.95925431527506
37.3301020408163,34.38803677719625,-82.05753978721847,36.1961845546434
0.0,0.0,-102.12398126573761,38.08422499170594
1.86769230769231,4.285943216156738,-112.68744084983108,37.31057517232937
43.3504761904762,35.57160425211259,-85.78987035734798,32.5718494215768
1.60857142857143,0.0,-91.24375561849664,32.07142741253552
28.0575757575758,55.0380666468518,-117.06707598378378,48.12341627414218
39.5551219512195,9.58344986870361,-110.95211372128378,33.793541611921604
57.3906705539359,49.95649776553546,-91.84974286973537,33.05795292226313
42.7005555555556,42.68075056190173,-85.33537991891893,42.625416336150224
55.4249699879952,49.630160036087545,-114.28504360309685,45.744886769177825
0.0,0.0,-120.42755074065316,44.75602448807946
33.3790909090909,57.40879735098497,-80.23957803350226,27.079506018770083
0.161081081081081,4.026220190367894,-89.82519455309685,41.79924579635128
0.0,3.242359781443156,-117.94851198558558,39.67080009386156
86.3586005830904,60.38315956759834,-93.39225587288851,33.05795292226313
0.0753488372093023,0.0,-97.31740056841217,30.601158796669925
0.0037209302325581,24.96134533267832,-100.08566051157095,28.625815818521932
0.0,7.884865476809864,-113.70660122691442,35.43682499862329
1.166,0.1931237722055812,-84.93597923060248,37.638454348305274
96.0105,98.40536565190996,-87.73178404881757,36.240626184146144
0.0,2.337648640235784,-103.06050701765203,45.96548672699237
0.0,0.0,-102.3030229536036,37.8018539131007
0.294946550048591,24.89644584394955,-98.88745844662162,33.03486551885741
28.0598330241187,22.78939681544034,-82.62220972587275,28.12902976548162
31.4624191139871,32.76880312820322,-80.98328966002254,33.953618454111194
0.0,6.970315234284499,-120.22096417773085,36.68365140586557
4.052,7.789736214745062,-97.84075319448198,34.88515291803799
59.6816326530612,75.33346370401887,-91.29884536860924,45.99419611698041
81.756,58.591403394917506,-89.8665118656813,34.42068312806488
0.0,0.0,-106.94433440059122,35.40315680783298
0.0,0.0,-111.55810097252252,37.84536622863569
88.6903790087464,73.44318255048165,-68.29887469659347,45.523411552673345
91.1500600240096,86.424459217822,-68.91863438536036,45.83131271860456
82.2463414634146,78.16914742772678,-93.8054289987331,34.65890747754698
0.665454545454545,0.0,-112.63235109971848,47.763650391537
39.4771428571429,21.006468656412835,-93.37848343536037,45.301060926298526
0.0,2.797412663419891,-118.33414023637387,42.51385476264143
89.8829411764706,83.70913313185702,-68.50546125951577,46.270952790829675
97.7363050483351,91.27491406844638,-83.40723866497748,38.46262373254458
31.9841025641026,34.64430881888984,-75.8461704620214,39.90361012121764
0.163265306122449,0.0,-104.79583414619933,36.473530102814784
0.0,0.10629027980212413,-106.20062277407095,47.772906444916764
0.0,0.0,-103.3635006432714,38.6457051479856
2.82142857142857,2.5880142962996615,-97.661711506616,37.7365373453234
0.0,0.0,-111.31019709701576,41.96329633183547
0.0,0.0,-115.89641879389077,43.250483437040025
0.339459459459459,0.0,-89.56351824006194,41.70678230745808
6.31674418604651,11.231902432100469,-91.10603124321509,30.149675828098694
78.5248780487805,83.22919436560733,-93.40602831041667,34.22733613296435
53.1156462585034,58.22221087082562,-82.38807828789415,32.74576303650526
0.0858536585365854,0.0,-116.04791560670046,33.52990743026228
0.0678433535576393,0.0,-88.73717198837275,42.16776695706277
0.0,4.7429139123050845,-107.23355558868244,33.78209606669379
0.397358943577431,9.893363597178904,-103.70781158147523,46.867391936330414
7.31789473684211,5.802248002168199,-116.00659829411599,41.46988176089688
31.2046153846154,26.116451742182107,-78.83478940563063,38.65646011762144
25.3437837837838,17.579445569532254,-120.78563411638514,41.06619539787456
93.5481859410431,81.49168342848134,-70.86054807682996,43.47075541310581
0.0411111111111111,3.867176147594364,-114.69821672894145,43.180229197236706
98.9811616954474,94.37342933404034,-76.41084040067568,36.58419155464165
0.144242424242424,0.0,-103.03296214259572,48.4532866961162
0.0,0.0,-112.02636384847973,36.74988661205156
26.16,23.18394871838609,-87.37370067308558,36.329433663759396
7.41662518666003,10.417389695536258,-98.08865706998874,34.47746504056125
96.468313641246,100.0,-123.2646728714527,40.314380320942576
0.0,0.0,-104.01080520709459,33.78209606669379
0.0,1.3420094122084265,-101.2150003888795,38.92480919730033
47.1812439261419,47.85582800798966,-85.37669723150339,30.778800146678584
0.0,1.8286635920776462,-105.91140158597973,46.19474503897154
12.0248207391065,10.200147778889004,-122.76886512043919,41.31491320282291
41.8328205128205,44.09611769021285,-90.51381642950452,38.50574365809916
62.4509523809524,63.318353875543835,-82.56711997576014,31.085935384259987
7.34344023323615,10.113407029992231,-93.95692581154279,44.22553820627842
0.0,0.0,-119.75270130177366,43.420763831814156
60.6785714285714,66.92905104949386,-91.76710824456644,33.26546685439174
