truth,preds,lon,lat,best_lambda
0.01658688940306952,0.708079504006605,-99.4521283852759,45.09728051629113,
0.717337787334841,0.6540612978502622,-97.35871788099662,45.33979348934326,
0.014428725781264555,0.0,-122.03892593144707,43.57061461258847,
2.1690725284480634,2.652086252062759,-90.30722986658222,43.83940865748191,
0.1521511239131685,0.0768132394085228,-98.9563206342624,44.03773810786117,
0.19879840308345653,1.6083129985728988,-81.5755044737331,26.833998726264014,
3.351840378822856,4.261136713375151,-85.25274529375,34.87385538603573,
0.873900467380625,1.725924980056078,-94.49405087514077,37.769202841740366,
1.1440171381929936,1.0717900934615443,-91.38147999377816,45.51376233826725,
5.569169213817218,4.6411591500144596,-83.15933478947073,42.56458930677579,
3.502516347388618,2.948634131333364,-76.0803019,42.18817779154827,
0.006507913149712565,0.47541418106072797,-110.70420984577703,38.33310921049807,
7.336620402695961,8.039975564590861,-73.11922783144708,40.86862397316941,
0.15450298764705764,0.0,-113.2107934759009,46.261432609302055,
0.6125788229554445,0.8309469564429719,-96.7802755048142,45.029191512737135,
0.7405073837750513,0.9404795789307627,-101.32517988910473,32.304525846731444,
0.003654340305914936,0.0,-112.72875816241555,46.92385365586773,
1.8788730795143187,1.4295337160809254,-123.0305414334741,44.55029768424578,
0.1310951329220248,1.234569131773469,-95.05872081379505,42.47323744624598,
2.279280590857984,1.6578659928784418,-121.87365668110924,47.930007350611895,
2.4945071507468275,2.498411754599033,-84.09586054138515,40.962284183336244,
6.477554750360519,4.89860911626738,-93.25453149760699,44.71689470105742,
1.7074712286099525,0.0,-111.76468753544482,35.2346049299261,
3.7475172042230978,2.803505537328647,-78.14616752922298,37.16804786138059,
0.8904081892619683,0.8836746611962099,-106.80661002530968,34.568235754940204,
4.208941352235394,4.084326727505811,-87.78687379893019,41.39760907875443,
0.04092722664595297,0.001327260744119485,-115.60719760579956,38.54883777773959,
7.845269197307817,6.151883925089294,-122.47964393234797,37.85624029821692,
0.004954583621203818,0.8808336319398222,-109.80900140644707,38.99976579731029,
0.729627564818483,0.7771841097388688,-113.55510441410473,47.14910611996159,
4.6395851759815,2.7364011738000613,-78.73838234293356,38.828319926627685,
0.2915451758076345,1.9412027156225236,-97.12458644301802,29.863457733428863,
2.3777060760706217,2.1259512890533756,-80.98328966002254,39.53286039506715,
2.257436353726502,1.1695820733718847,-122.63114074515765,38.71021074104187,
1.8523862040853507,1.9091994054921884,-88.9850758638795,31.22735667889767,
1.0130814781957906,1.854305786826842,-94.37009893738738,34.25010595552904,
2.714811508423733,2.4467884587503477,-88.2826815499437,34.568235754940204,
1.2688277164657078,1.7342118503194683,-95.76111512773086,45.494458944872655,
1.174152443166311,0.99381058921972,-77.73299440337838,36.65051238944606,
0.5360923404728859,0.7775465271771509,-111.46169390982546,35.009323211427514,
0.045569416137178215,0.45921248974991613,-103.85930839428491,45.301060926298526,
2.2835699790856365,2.556418407162937,-77.8156290285473,41.932568943242956,
0.03141153553870904,0.9754916961060189,-98.90123088414978,28.686239896500407,
3.094553260739093,1.9218149444056962,-73.2844970817849,44.82443789490504,
0.46091804892656646,0.0,-103.58385964372185,39.08533333826249,
0.6968022592622398,1.0890799778854898,-99.17667963471284,34.18177801422073,
0.8696733458925235,2.032986888726498,-87.4287904231982,38.763920977449,
1.5660167756894219,1.5252711953106655,-68.14737788378379,46.754290117745576,
0.851653227159484,0.0,-108.88624809206081,38.95694316583845,
0.057198177418894526,2.676041550542152,-68.23001250895271,44.87325496112284,
0.08030890097181846,0.0,-107.81199796486487,45.70643221815803,
4.088881388435664,3.631219672510184,-79.45454909439752,36.69469457293479,
0.007603121505727602,0.0,-104.12098470731982,29.504527689805112,
1.5543984607906838,4.274971141373896,-76.5485647759572,40.440271701339256,
0.8340890183752065,2.4274496650390915,-84.02699835374437,30.719622697578462,
0.05097111366057318,1.0051120017300263,-101.03595870101351,30.577448598363976,
0.9028633748919692,2.5321061387525106,-97.0694966929054,31.662072844448545,
0.018445813211482393,0.4164327261169092,-105.89762914845159,46.76372435452089,
3.342302997588626,2.253187254479343,-94.02578799918356,31.97802107237676,
4.607279280778813,4.657010202331662,-76.58988208854167,38.67796521234918,
2.2862266525309383,0.5736874158484397,-110.01558796936936,34.34112362211082,
1.0783696405752845,0.806703115241703,-99.17667963471284,38.80686007662614,
0.1464150590299028,0.37499842769261704,-111.6820529102759,34.63624883389127,
3.339626593288131,3.6243135129794837,-84.96352410565879,39.26682002091731,
0.21175002681932859,1.467441867095431,-92.15273649535473,47.78216085094636,
1.9192725249439206,1.993274834021463,-96.55991650436374,34.556894826806335,
0.7185846377103757,1.4341414134912611,-99.61739763561374,48.771952518351796,
0.34471527889726017,0.287782368224498,-99.08027257201577,47.045983447326755,
0.1149556896642351,0.5088065735194505,-106.95810683811936,47.55960033468814,
2.3589132497093717,2.5244060347436914,-80.45993703395271,38.37630649966991,
3.1624627314960776,2.6499415375754722,-72.87132395594031,42.05538961347491,
3.031093492810122,2.69378214511309,-96.29824019132883,35.36947454773941,
0.9844774093715664,1.293512875466547,-121.66707011818694,39.808464890297145,
1.0986750702564678,1.1747831833382634,-88.02100523690879,39.10670902546639,
2.0847266570609038,1.9625104323326923,-99.02518282190316,29.084162482220396,
1.6276270429625435,0.5480823276062665,-111.10361053409346,43.83940865748191,
1.7991325352639544,2.3665611239870827,-91.60183899422861,40.03026515232234,
1.013585077055794,1.1440656935789093,-95.9814741281813,40.104038847136906,
4.380969691265652,3.5582329029035122,-75.50185952381757,40.71222881414502,
0.04588470978630503,0.5062747338718623,-100.96709651337275,45.33979348934326,
1.7556498960547888,1.3726196943104014,-98.24015388279842,32.0130596123909,
0.3018867232806615,0.5366973383886489,-103.48745258102477,39.861339637972414,
1.9331010899585128,2.1540915494070987,-92.0425569951295,34.88515291803799,
0.29114645928815397,0.0010055389820990968,-106.64134077497185,39.882478137313115,
1.1330184054249464,0.31075043218692144,-110.07067771948198,36.10722557817843,
0.02076554646735064,0.23484603135489124,-117.19102792153717,38.8497733088222,
2.5147130711455254,2.38677154781152,-90.04555355354731,34.13619527690414,
1.9701010695869783,0.9427141860584243,-82.88388603890766,30.030518669415226,
3.923884598219395,3.1232903003609636,-82.51203022564752,29.180398415056942,
0.10611561171266946,0.6234496542934949,-103.85930839428491,43.720093449428155,
0.5576151633887133,1.5306280934763663,-82.98029310160473,32.176395583159746,
1.965588164493496,2.0316414406711374,-100.2509297619088,34.42068312806488,
0.9962823726521345,0.6483427178385455,-111.76468753544482,33.1732990826653,
1.3288466405875452,2.038497572004303,-75.55694927393019,44.461905634267495,
0.5030541600420667,0.9019142056333749,-85.12879335599663,46.442033336735655,
2.585363769345337,1.921457477651444,-89.70124261534347,40.85820909199534,
0.43515653751348143,1.8725610017169174,-105.99403621114865,36.229518144008814,
1.7450551920383055,1.5720907404620448,-96.80782037987049,33.43801940148218,
0.31800886231976866,0.9535012655737773,-107.81199796486487,32.46733897858056,
3.5348206406926446,1.3337183759417712,-114.38145066579392,48.40759876420173,
1.9400595268500773,2.4679233697563916,-90.29345742905406,45.33011283111242,
3.161265053929969,3.462334429962027,-85.39046966903155,44.31428768324547,
2.0420653304884775,1.7076574684643333,-83.20065210205519,37.5839077560825,
0.05937781152546682,0.23639242851879771,-100.38865413719031,42.116711047900814,
0.333230764112277,1.4774804877440602,-100.44374388730293,48.781027708646995,
0.6350829252006492,0.9673234008369036,-98.66709944617118,33.069494353761726,
3.100989319732449,2.8273821703662634,-77.41622834023086,42.86813054034332,
0.19129317384287542,0.8678964242852771,-102.34434026618807,29.994743533992796,
1.0364197861602984,1.386100244906629,-99.1629071971847,32.25795393932485,
0.3314933951152919,0.4477964333592581,-109.7401392188063,35.72802578909671,
0.5645575293239333,0.35736881609227567,-101.11859332618243,43.65038295131582,
2.718108489614216,2.1003490756494188,-71.32881095278717,43.20031009679861,
0.011168583469203252,0.4907502686743328,-116.29581948220721,33.483975602680125,
0.1178512806459088,0.5083472136857381,-102.16529857832208,47.252029088431556,
0.07171431518528863,0.35545943044422756,-105.49822846013514,43.05960505788921,
0.46457572033351235,0.8024112136287158,-101.07727601359798,37.0802048468109,
0.6595031206811566,2.7707409069306124,-79.09646571866554,41.60388889630569,
0.02899751049001325,1.0283782226815106,-115.37306616782095,48.35271901317698,
2.4096155992061674,3.4445136247032906,-79.04137596855293,38.34391094905198,
1.971152943483696,2.014095173116573,-95.5132112522241,36.68365140586557,
1.6430330349859124,2.03629963258561,-75.07491396044483,43.39074905116318,
0.06985985885859616,0.7437436389510594,-101.53176645202703,45.38817195549768,
0.04865323157227709,0.534457937298157,-119.7389288642455,38.75318216193756,
1.0093708387799478,0.8931395619575255,-93.26830393513514,40.23032207552547,
3.4998321440284323,2.172956936989351,-82.1401744123874,38.28988615170871,
1.5296988443225363,2.070241879466437,-77.788084153491,41.07657750288446,
3.7085474172697293,3.5243934250743223,-83.77909447823762,41.69650036432882,
2.030966164163938,1.9342951358120217,-96.64255112953266,30.53001080472158,
0.07506270210694944,0.0,-121.11617261706081,47.87461431847283,
3.516127875854131,3.3524431937111103,-94.13596749940879,45.29137364796582,
2.7088994370585953,3.9249613667664107,-97.31740056841217,38.06254267910555,
2.6731073528182563,3.028756371273346,-78.58688553012388,41.376944960914805,
1.7353350415487134,1.177911683590537,-77.12700715213964,36.26283752878485,
2.0793693578498234,1.6849349160197562,-96.43596456661037,41.25282235065096,
0.1503799560398507,1.1867368011785402,-100.52637851247185,38.763920977449,
0.8926697085087577,1.0689499560787112,-96.55991650436374,43.430765453469306,
0.45505685289469455,1.020126745998482,-97.92338781965091,45.36882553400754,
2.331460089965585,2.195908308427761,-88.25513667488738,41.511144300274154,
1.5726919235483512,2.1722246251087114,-83.32460403980856,44.77557945117321,
2.3520704710882385,2.5442335426035925,-89.83896699062501,40.77483108494189,
0.03324803116196424,0.0,-103.29463845563063,37.430964551997484,
0.12783549283694223,0.5821571068468074,-109.96049821925676,46.58419133097743,
0.00793282811215028,0.6014849561373694,-113.14193128826014,36.98125964207919,
1.9679125860041897,1.0193201719256706,-73.02282076875001,44.067430459165564,
6.785759046002526,9.491125287113732,-94.70063743806307,37.83449055517807,
3.9626229581037764,3.026724195122597,-86.14795373307996,40.28287072444733,
0.6336625874309084,0.7912705546491452,-109.76768409386261,31.41558954653506,
1.200647828522209,2.694449949292718,-75.28150052336713,38.50574365809916,
0.03873456554738595,0.8528304930599688,-111.9161843482545,36.81606468336404,
1.222968472954632,1.3202322140869853,-79.49586640698199,38.44105409535269,
2.8275722994318984,2.6024304680721286,-83.91681885351915,34.68155992678497,
2.205043858637115,2.167092721039296,-86.86412048454392,32.73417932831264,
1.2431573505607407,1.0770079388495333,-104.07966739473537,40.08296880247073,
0.7958189730780078,1.811276476653461,-99.76889444842342,34.522862764251926,
0.21259041932887293,0.6823291604716815,-111.55810097252252,47.772906444916764,
0.007494651794286354,0.26720468152663557,-121.03353799189189,46.61257830693897,
2.559169485523396,1.7390008136552524,-89.32938680208333,44.38322239358636,
2.507903945485494,2.513887124411326,-89.20543486432996,37.5183990445736,
2.6418937454986184,2.238153577871401,-75.8461704620214,39.341413603609844,
0.6925380889514432,0.0,-100.82937213809122,37.5839077560825,
3.7797027573035282,4.11907711404416,-97.84075319448198,34.59091297073127,
0.8232079687025452,3.713123162791163,-93.75033924862049,31.297988104292767,
3.27416811828135,2.689845534856431,-83.11801747688627,30.67225456585846,
2.117627513750449,2.1194004141229925,-89.27429705197073,43.350706208230264,
2.1394684378115203,2.1980579559468083,-79.17910034383446,42.3410490008414,
0.01814253677259747,2.0237550829826887,-108.56948202891328,39.52223826969758,
2.269256379274253,2.6905835860937373,-72.29288157975789,44.67773843319865,
0.14872014473487188,0.3998920852891388,-101.53176645202703,43.96839805844063,
0.6357636444408836,0.5648869937152767,-98.5431475084178,46.58419133097743,
3.920619709061963,2.3718384309808584,-81.38269034833897,28.141174137796643,
0.01995092624190149,0.5150870962767158,-105.5670906477759,40.40882091234744,
3.2467779547415083,2.743815109019863,-73.17431758155969,42.80754109634181,
1.5772606948989174,0.6690990268971291,-105.09882777181869,38.28988615170871,
0.021538444651509756,0.822136009973292,-110.92456884622747,44.49138454489048,
0.3495092029165636,1.2813582817817633,-120.6479097411036,44.37337954198544,
0.6335979437993847,0.6064873647426339,-100.2509297619088,40.91026711698192,
4.400201050579527,4.184857906489583,-95.62339075244932,29.023969303636658,
2.23379223469099,1.5478641142256748,-113.95450510242117,47.177195823541034,
1.8294204212779497,2.568858399921254,-92.31800574569257,39.78730359379529,
7.710478119207356,8.575279968027871,-79.90903953282658,40.45075202926077,
2.717180183579213,2.198869504551567,-86.8090307344313,41.449240635165125,
0.563210631373483,1.1285139769922807,-99.20422450976915,47.064747880615,
0.07570115667716676,0.6100257110360872,-106.40720933699325,47.522414617736146,
0.05348828457921173,0.8564837000435546,-107.63295627699887,37.84536622863569,
0.014616081514392731,0.3967784764161024,-103.26709358057433,38.50574365809916,
1.1164477244546531,0.0,-123.31976262156532,47.21462565726917,
1.7452063204306139,2.7079073441595938,-78.24257459192006,42.49354940210552,
1.7566438275876262,2.0731506303472713,-89.9904638034347,44.343841058782296,
0.046739473295493626,0.0,-116.0616880442286,41.6141856345776,
0.02617963487436383,0.7911656538854004,-120.22096417773085,41.25282235065096,
0.17786548692226972,1.1043491703746895,-105.66349771047297,38.095063737238995,
2.3345278481819935,0.39791058237577204,-121.88742911863739,42.177973197876504,
3.2686039100838102,2.547487510203837,-87.4012455481419,36.40705726095253,
0.040149049857263586,0.0,-104.36888858282657,37.34342780048134,
0.06462990392099414,0.0869138363455022,-104.58924758327703,40.920673807284764,
0.5628503530367535,1.6851945196450515,-96.62877869200452,42.3410490008414,
0.14088998980983758,0.0,-101.46290426438627,42.69630615182956,
0.7468878358378161,1.3376243448459206,-93.5162078106419,39.43720277522571,
2.090994592153121,2.930069762899336,-75.74976339932434,41.68621677701943,
5.3225457436943975,5.346391273216625,-83.87550154093469,33.94219435527093,
3.3049475942176127,3.1386532146874515,-97.99225000729167,35.60495471283927,
0.041093220336225846,0.8853603776136083,-92.0425569951295,47.4852025217702,
6.287805096246773,5.673263448671008,-73.4359938945946,41.54207395444369,
0.5757825732261556,1.1226465194968114,-89.59106311511825,44.3044332487202,
4.018492932774418,2.8486078908089496,-74.00066383324888,42.918576353246145,
0.24714861917209716,1.937771608044585,-91.5742941191723,30.62486319244393,
0.601740622530086,0.7546958012659388,-101.31140745157657,37.7365373453234,
0.9663070913798362,0.863456458580913,-93.50243537311374,42.59501024345411,
0.10297641488113471,0.0,-120.42755074065316,37.46376447471085,
0.5650433279122006,0.8684361200134845,-94.4251886875,40.77483108494189,
1.9498949610203948,2.4548855850918585,-89.64615286523086,31.9312821989997,
1.8760840906765734,2.631089316633208,-80.11562609574888,34.044956008851145,
0.22745653340198269,0.14168532553048863,-99.61739763561374,36.63946287951184,
2.4814073046673095,2.239174441462808,-81.65813909890204,37.54024167990641,
2.7295817345100715,3.6271507456064285,-86.90543779712839,35.873228589692886,
3.732045837763735,1.7689524685387141,-74.12461577100225,41.14920632227632,
1.2798038051522735,1.740745145573726,-94.68686500053491,40.72266661816988,
3.783667219911885,2.8866436858236284,-82.1677192874437,28.64998962919792,
2.351123046623978,2.490431483408372,-84.48148879217342,43.46076040230669,
6.427495918737732,5.754173665434109,-96.62877869200452,43.01934416466154,
0.00355746924791201,0.7703221894355465,-115.88264635636261,33.12717879843291,
0.06122083409756524,1.1955175400871667,-105.20900727204392,46.46100922308864,
6.97812727716154,5.903884552333466,-71.41144557795609,42.33086912110639,
0.01202806384760762,0.028568073120368354,-120.66168217863176,43.02941186486906,
0.012809053336585358,0.0,-114.31258847815316,38.11673640602363,
1.1790693919977262,1.6948901953458346,-91.61561143175676,43.39074905116318,
0.1387060511928853,0.0034144181526016837,-109.09283465498311,48.24278197083977,
3.1461391584203264,2.4817158959329504,-79.04137596855293,38.23582110377121,
3.8921986989724138,2.211187169552659,-95.58207343986487,46.47997849760007,
2.938545683850904,1.3415398515161314,-97.97847756976351,27.873680565360225,
2.528389933004838,2.5657807185592674,-87.13956923510699,35.03187941387752,
0.007057539929691517,0.0,-119.24312111323198,47.930007350611895,
0.4258389594908186,0.9762569010042625,-112.17786066128942,34.15898972191339,
1.8353706249998885,1.297451284222177,-90.34854717916667,39.96696697168512,
0.08096394753143729,0.6072140744523722,-111.62696316016329,47.07412762102697,
0.09146428738909662,1.992031486940732,-111.75091509791667,41.922323188914014,
0.039667158513500764,0.0,-115.56588029321509,46.213806898525235,
1.9917449967873524,3.274240887420575,-77.65035977820946,40.33537855326245,
0.663230864245555,1.7335595235982169,-93.3096212477196,39.53286039506715,
2.935727552011246,2.214365417755289,-88.26890911241554,44.10699710111702,
0.04705318281783832,0.0,-113.51378710152028,45.85050028608622,
1.7051176594353281,0.9200850501018749,-99.41081107269144,40.5554654027638,
0.004729732908426789,0.5825925101551093,-109.07906221745496,37.474694585919686,
0.0408390910723924,0.0,-112.5359440370214,47.23333067300337,
2.779024699584314,1.8205366815161597,-93.02040005962839,36.66156031393846,
0.9998977172923774,1.3878762989464803,-96.89045500503941,43.19027047294329,
3.921769248037654,2.811961304632632,-80.62520628429056,34.48881678938223,
1.9746610824826627,2.0292482339530693,-96.6012338169482,34.22733613296435,
1.7466489667830576,1.8129122538376805,-109.90540846914415,42.968980896420426,
0.7405643291969172,0.45872668916274506,-94.85213425087275,44.912278822043014,
2.651454397791233,2.0417449243586248,-93.14435199738176,37.44189945758542,
0.40520591352466695,1.0509082984549991,-98.84614113403717,30.53001080472158,
0.04688821623912872,0.0,-118.10000879839527,35.873228589692886,
0.14264981045102765,0.0,-105.3605040848536,37.31057517232937,
0.06161100315015188,0.3853513274505076,-118.56827167435247,47.46658658071493,
1.3975428667062795,2.1033986942057936,-96.83536525492681,40.57638845676526,
0.16049686796082055,0.4333836218349916,-100.60901313764077,47.670999242187385,
0.010481242714684496,0.0,-109.34073853048987,47.763650391537,
1.6546158996021916,1.6769490231212103,-90.37609205422298,36.91522457742851,
3.4039600440291236,4.028480706642142,-98.06111219493243,30.41131496168539,
2.170291266744191,1.7358375747126047,-95.41680418952703,31.954654608989586,
2.6545854420864012,1.1800433636982461,-111.55810097252252,33.00022306678137,
2.4652084062343205,3.1822152385621507,-82.98029310160473,38.839047426266966,
2.7957949469209242,1.5274175014919251,-71.71443920357547,43.68026879947241,
0.02460544553935995,0.2924340598649451,-100.81559970056307,41.8710697341339,
3.0844949417156924,2.3045812709484608,-82.1401744123874,37.60573119433761,
0.3701353263868501,0.8044231267718942,-98.01979488234798,45.43650904733154,
2.909589940361822,2.0569418544251903,-89.31561436455519,38.73169968299093,
1.2839329277296405,1.3191142109299108,-91.10603124321509,33.069494353761726,
1.324674080925657,2.7286442177473162,-92.73117887153717,39.70259330169214,
0.06815538856129504,0.0,-117.16348304648086,38.46262373254458,
1.738452175543546,1.230677899848473,-93.35093856030406,41.480199859861436,
6.711017030243797,5.679730060089241,-122.3832368696509,47.045983447326755,
0.44962098227742364,0.5678009374377098,-105.18146239698761,38.030007158618396,
0.6628849473327572,0.10829213393418513,-99.50721813538851,30.31625420828668,
6.411496303041034,4.688051608907699,-83.2832867272241,42.2187816891354,
7.8936358395454995,9.85395594433544,-80.36352997125564,25.610948336975397,
0.3242144867400997,0.8397980649530723,-95.80243244031531,48.20608367122274,
2.94355418040243,3.073186977476553,-93.02040005962839,30.375678009851285,
0.8796057605116454,0.7074684929809791,-118.36168511143018,34.704206179759574,
0.11289366648362492,0.4900904272057005,-102.88146532978604,44.511028877613,
0.7487734660552953,0.9407390975419787,-94.96231375109798,48.953144672421935,
2.7931396150312686,1.5951162314713656,-89.82519455309685,39.43720277522571,
4.1498132693824425,3.188155029675954,-86.17549860813627,40.5031291514982,
1.6873050258535334,1.0720132440695807,-92.44195768344595,45.9559136219982,
0.45138938213226587,1.1311595451632002,-112.27426772398648,38.55960727442954,
3.1598775161412713,2.36674085390041,-97.67548394414415,31.450841275713593,
2.0985518540072228,2.6810239930311752,-79.17910034383446,37.014255700681865,
1.5163134240064948,1.6218769917770715,-90.67908567984234,42.73677832314358,
0.0348525567231469,0.011921035572981964,-114.07845704017456,42.29013312286188,
1.5774508532730542,1.6837052590507255,-94.92099643851351,46.47997849760007,
0.00273472905887248,1.2679059072431897,-114.11977435275901,48.662922235890015,
1.413918860294908,1.779738848986085,-86.09286398296734,31.168456793007582,
0.29827063298396655,0.6627388092078661,-119.05030698783784,43.53069076821651,
5.485436806437945,4.322708711458972,-113.98204997747747,46.8768063516926,
4.013613619898446,3.0362920860549707,-87.02938973488176,37.157073060942665,
0.8726955047546671,1.6387003957859179,-101.4215869518018,46.98025592587826,
4.503494313844598,3.592032266514792,-76.10784677505632,40.125102367476046,
1.7265052879802225,2.054816338310758,-85.70723573217906,31.18023970370423,
2.5575328914168143,2.589336530837244,-79.06892084360925,42.0144757277546,
0.28653532590360814,0.8285976509574766,-103.95571545698198,39.1814728843332,
1.0306679345875036,0.7480361862369591,-93.3371661227759,33.10410956420505,
0.00619359937123106,1.300884055150732,-104.20361933248874,41.901826743438036,
0.7847210020999679,1.7146310592538612,-88.64076492567568,44.57973191247234,
0.03262074091591067,0.41829797911270816,-111.73714266038851,48.79917316723154,
4.46969851810857,2.6926228614038337,-84.42639904206081,39.10670902546639,
0.2964366208255276,0.0,-104.1898468949606,42.655807583550335,
5.2879881528545285,6.161587254649248,-87.05693460993807,30.684098778517146,
0.012060132793781608,1.1898647100672974,-121.80479449346846,39.97752074337229,
0.02715026134415451,0.2695627550544373,-115.5934251682714,43.59056661636216,
4.117744490876802,1.9808982749611914,-123.25090043392456,42.43259375020249,
4.387145613284307,4.210122738961672,-121.10240017953265,39.096021991956285,
0.31279313693324423,0.0,-103.52876989360924,40.05135150417215,
0.6279427571912648,0.42191657797707194,-108.87247565453266,41.70678230745808,
0.11025117480047258,0.0,-102.31679539113176,36.50674516285864,
0.35174915036699356,0.968705349395691,-114.62935454130067,43.40075563062918,
2.100829443071965,1.4025880591641453,-73.4359938945946,43.500730528632204,
0.0052742200051838885,0.06668978316793073,-113.78923585208334,41.19067242107399,
2.6187986848151987,1.0064842920443198,-96.95931719268017,30.209200507758908,
1.086889110308161,1.3034867949538693,-92.13896405782657,41.10771397949028,
0.7547798608028026,0.17799510259078488,-96.11919850346284,47.382733216656746,
2.2638058869764013,1.787820290475679,-89.24675217691441,40.7017893734387,
0.2236557637561126,0.4666493848111486,-103.06050701765203,43.45076373874687,
4.999625589909526,3.8478963628746214,-86.46471979622748,33.69047664598863,
1.6960155556895389,2.562345002409245,-90.92698955534911,40.82695462132499,
0.3568250913530742,1.1199163506240666,-100.01679832393017,32.19970543618356,
0.23892731020698693,0.7201107950533014,-102.05511907809685,44.843969686716534,
0.5503637248370671,1.493066930648638,-98.73596163381194,44.04763721252946,
2.2588669434521553,1.731195123245584,-110.08445015701014,40.20929118912007,
1.5298850597773253,1.3514549656476618,-92.55213718367118,33.26546685439174,
4.499568107241049,3.287284196828182,-90.18327792882883,41.511144300274154,
0.11525685578593572,0.2414835624463194,-114.5329474786036,47.74513334252034,
1.4616856978667687,1.7759816797567964,-85.59705623195384,40.73310278542361,
0.8299137631742284,0.7223357886002191,-93.83297387378941,43.490740476299045,
0.09480302702261056,0.5906570682172969,-103.74912889405968,39.479733519014076,
3.1099370017201475,4.762981064827272,-95.66470806503378,28.79491537290692,
0.3413757938216898,1.7727550656292124,-96.8629101299831,42.41226201085042,
4.034904175287152,2.7413279390639786,-83.80663935329392,41.480199859861436,
4.642725957429071,2.096607729277821,-112.31558503657095,33.7362985882753,
2.748399427635293,0.9795765719452731,-87.29106604791667,46.470494686810504,
1.556293213920593,1.3618529738249094,-93.03417249715653,32.8152336463659,
0.02184032565123176,0.3580408132950197,-100.11320538662726,41.79924579635128,
2.200940921938609,1.1887727851291174,-106.62756833744369,34.749480089557835,
2.3394884087699785,1.6663655824273746,-83.43478354003379,43.480748771113454,
0.33733622003623975,0.43468248595750936,-123.41616968426239,38.78539375987833,
0.20717947719826574,0.34844213710823624,-102.9503275174268,48.18772465322109,
3.8757688745536156,2.487386646081916,-77.08568983955519,38.354711076860816,
3.676228093450663,3.280898159522735,-83.10424503935812,34.46611174686656,
0.238563094938888,0.9540755790884532,-112.26049528645834,39.415927658273596,
2.934864945700914,3.482694572057312,-86.85034804701577,38.1708899410656,
0.3538301114572992,1.5289903291778728,-121.54311818043355,37.474694585919686,
2.1101527991491023,2.5199544494485053,-91.79465311962275,43.26051314903095,
3.4218249521732194,2.138846484318293,-88.61322005061938,31.03874808055581,
2.650267979489296,2.1590388627270443,-91.39525243130632,37.98660397466472,
2.3908600150333883,1.4180009691480109,-83.58628035284347,29.899280126792064,
3.540662728808996,2.7461432639849477,-83.6689149780124,36.56207193303994,
0.9442939931557579,0.783151234835259,-121.28144186739866,42.42242870476034,
1.786511161546553,0.9870619542946031,-88.68208223826014,47.21462565726917,
2.0641760511722747,0.9923477337928261,-98.41919557066441,41.00386833907364,
1.2607357664818075,4.185287376535939,-90.19705036635699,30.885227828379136,
3.3146102303887397,2.840910558301914,-80.95574478496621,33.392038843310054,
